<Clock>[ms],<Lat>[rad],<Lon>[rad],<Height>[m]
10676142,0.598808543,1.229030718,1631.69
10677142,0.598811931,1.229028265,1631.77
10678142,0.598815233,1.22902557,1631.56
10679142,0.598818428,1.229022608,1631.51
10680142,0.598821545,1.229019422,1631.57
10681142,0.598824571,1.229016048,1631.71
10682142,0.59882747,1.229012402,1631.73
10683142,0.598830185,1.229008465,1631.68
10684142,0.598832715,1.229004301,1631.69
10685142,0.598835047,1.228999918,1631.68
10686142,0.59883719,1.228995366,1631.62
10687142,0.598839154,1.228990668,1631.57
10688142,0.59884087,1.22898582,1631.56
10689142,0.59884232,1.228980812,1631.56
10690142,0.598843498,1.228975673,1631.59
10691142,0.59884439,1.228970442,1631.76
10692142,0.598845039,1.228965138,1631.93
10693142,0.598845505,1.228959785,1631.91
10694142,0.598845718,1.228954409,1631.81
10695142,0.598845553,1.228949018,1631.55
10696142,0.598845049,1.228943675,1631.53
10697142,0.598844361,1.228938371,1631.6
10698142,0.598843502,1.22893315,1631.77
10699142,0.598842373,1.22892803,1631.84
10700142,0.59884087,1.22892307,1631.89
10701142,0.598839062,1.228918295,1631.65
10702142,0.598837064,1.22891367,1631.55
10703142,0.598834955,1.228909161,1631.68
10704142,0.598832672,1.228904812,1631.9
10705142,0.59883017,1.228900672,1632
10706142,0.59882745,1.228896764,1631.97
10707142,0.598824551,1.22889308,1631.84
10708142,0.598821502,1.228889599,1631.69
10709142,0.598818316,1.228886336,1631.62
10710142,0.598814991,1.228883321,1631.72
10711142,0.598811558,1.228880552,1631.74
10712142,0.598808004,1.228878065,1631.73
10713142,0.598804344,1.228875874,1631.71
10714142,0.598800616,1.22887392,1631.74
10715142,0.598796834,1.228872194,1631.82
10716142,0.598793004,1.228870691,1631.96
10717142,0.598789135,1.228869445,1632
10718142,0.598785247,1.228868534,1631.84
10719142,0.598781374,1.228867903,1631.72
10720142,0.598777524,1.228867496,1631.64
10721142,0.598773694,1.228867365,1631.59
10722142,0.598769888,1.228867482,1631.62
10723142,0.598766112,1.228867782,1631.63
10724142,0.598762403,1.228868301,1631.66
10725142,0.59875881,1.228869062,1631.68
10726142,0.598755334,1.228870061,1631.65
10727142,0.598751955,1.228871249,1631.65
10728142,0.598748639,1.228872577,1631.68
10729142,0.598745415,1.228874099,1631.89
10730142,0.598742288,1.228875767,1631.96
10731142,0.598739306,1.22887759,1631.8
10732142,0.598736436,1.228879549,1631.59
10733142,0.598733653,1.228881599,1631.47
10734142,0.598730987,1.228883762,1631.53
10735142,0.598728495,1.228886084,1631.67
10736142,0.598726134,1.228888552,1631.63
10737142,0.598723826,1.228891073,1631.59
10738142,0.598721562,1.228893681,1631.68
10739142,0.598719371,1.228896406,1631.65
10740142,0.59871732,1.228899252,1631.58
10741142,0.598715458,1.228902228,1631.53
10742142,0.598713713,1.228905263,1631.42
10743142,0.598712036,1.228908303,1631.31
10744142,0.598710499,1.228911377,1631.32
10745142,0.598709078,1.228914484,1631.41
10746142,0.598707793,1.228917674,1631.57
10747142,0.59870661,1.228920952,1631.76
10748142,0.598705495,1.228924273,1631.85
10749142,0.598704492,1.228927647,1631.8
10750142,0.598703653,1.228931099,1631.61
10751142,0.59870295,1.228934604,1631.41
10752142,0.598702344,1.228938143,1631.37
10753142,0.598701879,1.228941707,1631.34
10754142,0.598701496,1.22894527,1631.42
10755143,0.598701195,1.228948829,1631.54
10756142,0.598701006,1.228952373,1631.66
10757142,0.598700948,1.228955912,1631.77
10758142,0.598701059,1.228959436,1631.81
10759142,0.598701341,1.228962932,1631.75
10760142,0.598701724,1.228966408,1631.66
10761142,0.598702184,1.228969869,1631.66
10762142,0.598702722,1.228973316,1631.65
10763142,0.598703338,1.228976734,1631.69
10764142,0.598704089,1.228980055,1631.79
10765142,0.598705001,1.228983284,1631.8
10766142,0.598706029,1.228986411,1631.76
10767142,0.598707134,1.228989495,1631.84
10768142,0.598708283,1.228992564,1631.74
10769142,0.59870951,1.228995584,1631.77
10770142,0.598710853,1.228998537,1631.85
10771142,0.598712307,1.229001436,1632
10772142,0.598713888,1.229004277,1631.99
10773142,0.59871558,1.22900705,1631.81
10774142,0.598717393,1.22900976,1631.71
10775142,0.598719284,1.229012441,1631.79
10776142,0.598721271,1.229015074,1631.86
10777142,0.598723395,1.229017604,1631.92
10778142,0.598725635,1.229020048,1631.84
10779142,0.598727962,1.229022409,1631.86
10780142,0.598730386,1.229024668,1631.8
10781142,0.598732887,1.229026806,1631.72
10782143,0.598735481,1.229028818,1631.69
10783142,0.598738186,1.229030675,1631.68
10784142,0.59874094,1.229032464,1631.64
10785142,0.598743767,1.229034132,1631.82
10786142,0.598746719,1.229035644,1631.91
10787142,0.598749783,1.229036982,1631.76
10788143,0.59875291,1.229038126,1631.84
10789142,0.598756095,1.229039144,1631.8
10790142,0.598759334,1.229040041,1631.71
10791142,0.59876264,1.229040749,1631.76
10792142,0.59876601,1.229041234,1631.8
10793142,0.598769428,1.22904151,1631.91
10794142,0.59877288,1.229041636,1631.82
10795142,0.598776361,1.229041622,1631.73
10796142,0.598779851,1.229041384,1631.76
10797142,0.598783381,1.229040919,1631.71
10798142,0.598786939,1.229040187,1631.63
10799142,0.598790493,1.229039144,1631.73
10800142,0.598794032,1.229037932,1631.75
10801142,0.598797537,1.229036614,1631.81
10802142,0.598800989,1.229035106,1632.04
10803142,0.598804368,1.229033332,1632
10804142,0.598807646,1.229031223,1631.72
10805142,0.59881085,1.229028891,1631.48
10806142,0.598813992,1.229026447,1631.48
10807142,0.59881707,1.229023829,1631.61
10808142,0.598820091,1.229021042,1631.69
10809142,0.598823005,1.229018007,1631.76
10810142,0.598825768,1.229014642,1631.8
10811142,0.598828391,1.229011025,1631.88
10812142,0.598830917,1.229007229,1631.8
10813142,0.598833292,1.229003225,1631.68
10814142,0.598835522,1.22899905,1631.63
10815142,0.598837559,1.228994682,1631.55
10816142,0.598839362,1.22899014,1631.59
10817142,0.598840948,1.228985451,1631.66
10818142,0.598842315,1.228980642,1631.71
10819142,0.598843469,1.228975707,1631.77
10820142,0.598844438,1.228970674,1631.71
10821142,0.598845107,1.228965535,1631.77
10822142,0.598845481,1.228960314,1631.86
10823142,0.598845636,1.228955058,1631.98
10824142,0.598845558,1.228949793,1631.99
10825142,0.598845219,1.228944543,1631.86
10826142,0.59884455,1.228939336,1631.62
10827142,0.598843609,1.228934202,1631.57
10828142,0.59884248,1.228929145,1631.62
10829142,0.598841132,1.22892419,1631.81
10830142,0.598839532,1.228919366,1631.99
10831142,0.598837675,1.228914707,1632.03
10832142,0.598835615,1.228910194,1631.94
10833142,0.598833365,1.228905879,1631.68
10834142,0.598830917,1.228901782,1631.62
10835142,0.598828294,1.228897884,1631.71
10836142,0.598825521,1.2288942,1631.81
10837142,0.598822568,1.228890743,1631.81
10838142,0.59881949,1.228887475,1631.92
10839142,0.59881629,1.228884392,1631.99
10840142,0.59881294,1.228881566,1631.96
10841142,0.598809473,1.22887903,1631.87
10842142,0.59880592,1.228876708,1631.92
10843142,0.59880225,1.228874613,1631.86
10844142,0.598798497,1.228872752,1631.65
10845142,0.598794672,1.22887121,1631.34
10846142,0.598790842,1.228869959,1631.31
10847142,0.598787022,1.228868917,1631.54
10848142,0.598783226,1.228868073,1631.87
10849142,0.598779483,1.228867511,1632.16
10850142,0.598775789,1.228867283,1632.19
10851142,0.598772172,1.22886737,1631.99
10852142,0.598768594,1.228867666,1631.84
10853142,0.598765026,1.228868073,1631.73
10854142,0.598761491,1.228868645,1631.89
10855142,0.59875802,1.228869426,1632.02
10856142,0.598754617,1.228870391,1632.06
10857142,0.598751276,1.22887151,1631.89
10858142,0.598748038,1.228872824,1631.63
10859142,0.598744906,1.228874332,1631.65
10860142,0.598741871,1.228876019,1631.91
10861142,0.598738928,1.228877847,1632.14
10862142,0.598736082,1.22887983,1632.26
10863142,0.598733324,1.228881949,1632.24
10864142,0.598730633,1.228884203,1632.14
10865142,0.598728,1.228886578,1631.87
10866142,0.598725479,1.228889095,1631.86
10867142,0.598723104,1.228891771,1632.02
10868142,0.598720859,1.228894563,1632.13
10869142,0.598718716,1.228897438,1632.12
10870142,0.59871669,1.228900386,1632.08
10871142,0.59871476,1.228903397,1632.08
10872142,0.598712947,1.228906495,1632.13
10873142,0.59871126,1.228909675,1632.21
10874142,0.598709723,1.228912938,1632.19
10875142,0.598708332,1.228916273,1632.06
10876142,0.598707047,1.228919652,1631.96
10877142,0.598705859,1.22892308,1631.88
10878142,0.598704797,1.228926551,1631.85
10879142,0.598703876,1.228930042,1631.92
10880142,0.5987031,1.228933547,1632.14
10881142,0.598702446,1.228937077,1632.19
10882142,0.598701898,1.228940626,1632.16
10883142,0.598701491,1.228944199,1632.06
10884142,0.59870119,1.228947796,1631.94
10885142,0.598700977,1.228951374,1631.94
10886142,0.598700924,1.228954913,1631.95
10887142,0.598701045,1.228958399,1631.95
10888142,0.598701273,1.228961851,1631.91
10889142,0.598701583,1.228965254,1631.88
10890142,0.598701976,1.228968609,1631.92
10891142,0.598702436,1.22897194,1631.97
10892142,0.598703023,1.228975251,1632
10893142,0.59870375,1.228978543,1632.02
10894142,0.598704608,1.22898181,1632.03
10895142,0.598705602,1.228985078,1631.53
10896142,0.598706693,1.228988341,1631.25
10897142,0.598707881,1.22899155,1631.7
10898142,0.598709156,1.228994697,1631.93
10899142,0.598710547,1.228997834,1631.72
10900142,0.598712074,1.229000941,1632.02
10901142,0.598713728,1.229003937,1632.74
10902142,0.598715487,1.229006793,1632.79
10903142,0.598717301,1.229009556,1632.55
10904142,0.598719182,1.229012247,1632.18
10905142,0.598721155,1.22901487,1631.86
10906142,0.598723225,1.229017439,1631.67
10907142,0.598725431,1.229019912,1631.79
10908142,0.598727768,1.229022258,1632.18
10909142,0.598730163,1.229024459,1632.96
10910142,0.598732606,1.229026515,1633.25
10911142,0.598735103,1.229028464,1632.9
10912142,0.598737668,1.229030331,1632.3
10913142,0.598740339,1.229032066,1631.83
10914142,0.598743088,1.229033695,1631.56
10915142,0.598745866,1.229035227,1631.65
10916142,0.598748721,1.22903656,1631.82
10917142,0.598751679,1.2290377,1632
10918142,0.598754719,1.229038718,1632.07
10919142,0.598757821,1.229039644,1632.22
10920142,0.598761016,1.22904039,1632.34
10921142,0.598764342,1.229040972,1632.19
10922142,0.59876776,1.229041413,1631.94
10923142,0.598771246,1.229041724,1631.83
10924142,0.5987748,1.229041787,1631.76
10925142,0.598778397,1.229041515,1631.64
10926142,0.598782004,1.229040996,1631.59
10927142,0.598785601,1.229040318,1631.69
10928142,0.598789179,1.229039513,1631.92
10929142,0.598792733,1.22903848,1632.13
10930142,0.598796272,1.2290372,1632.18
10931142,0.598799797,1.229035649,1632.12
10932142,0.598803282,1.229033841,1632.01
10933142,0.598806729,1.229031829,1631.87
10934142,0.598810118,1.229029569,1631.86
10935142,0.598813425,1.229027077,1631.92
10936142,0.598816658,1.229024372,1632.02
10937142,0.598819771,1.229021395,1631.99
10938142,0.598822743,1.229018162,1631.92
10939142,0.598825598,1.229014729,1632.04
10940142,0.598828323,1.229011103,1632.04
10941142,0.598830902,1.229007283,1632.1
10942142,0.598833302,1.229003283,1632.07
10943142,0.598835493,1.228999084,1631.92
10944142,0.598837481,1.228994745,1631.9
10945142,0.598839285,1.2289903,1631.97
10946142,0.598840894,1.228985708,1632.03
10947142,0.598842286,1.228980967,1632.07
10948142,0.59884341,1.228976094,1632.07
10949142,0.598844317,1.22897113,1632.03
10950142,0.598845005,1.228966083,1631.92
10951142,0.598845456,1.228960968,1632.01
10952142,0.598845674,1.228955786,1632.07
10953142,0.598845626,1.228950535,1632.15
10954142,0.598845258,1.228945246,1632.1
10955142,0.598844637,1.228939966,1631.87
10956142,0.59884373,1.228934745,1631.54
10957142,0.598842601,1.228929611,1631.42
10958142,0.598841248,1.228924588,1631.57
10959142,0.598839634,1.228919706,1631.85
10960142,0.598837757,1.228914974,1632.13
10961142,0.598835658,1.228910378,1632.24
10962142,0.598833341,1.228905932,1632.12
10963142,0.59883082,1.228901642,1632.02
10964142,0.598828095,1.228897526,1631.9
10965142,0.598825167,1.228893666,1631.96
10966142,0.598822069,1.228890089,1631.98
10967142,0.598818835,1.228886763,1631.98
10968142,0.59881549,1.228883713,1631.93
10969142,0.598812053,1.228880916,1631.92
10970142,0.598808538,1.22887839,1631.83
10971142,0.598804955,1.228876136,1631.84
10972142,0.598801329,1.228874133,1631.98
10973142,0.598797649,1.228872427,1632.06
10974142,0.598793935,1.228870992,1632.05
10975142,0.598790207,1.228869789,1631.99
10976142,0.598786464,1.228868829,1631.98
10977142,0.598782717,1.228868117,1632.02
10978142,0.598778979,1.228867632,1632.06
10979142,0.59877527,1.22886738,1632.12
10980142,0.598771595,1.22886737,1632.09
10981142,0.598767959,1.228867588,1632.05
10982142,0.598764361,1.228868044,1632.16
10983142,0.598760798,1.228868699,1632.17
10984142,0.598757293,1.228869542,1631.9
10985142,0.598753875,1.228870604,1631.7
10986142,0.598750549,1.228871821,1631.67
10987142,0.59874732,1.228873169,1631.86
10988142,0.598744213,1.228874701,1632.05
10989142,0.598741197,1.228876393,1632.13
10990142,0.598738245,1.228878225,1632.23
10991142,0.598735365,1.228880227,1632.34
10992142,0.598732582,1.228882424,1632.34
10993142,0.598729906,1.228884794,1632.14
10994142,0.598727307,1.228887291,1632.16
10995142,0.598724791,1.228889924,1632.02
10996142,0.598722391,1.228892653,1631.91
10997142,0.598720113,1.22889546,1631.94
10998142,0.598717984,1.228898335,1632.06
10999142,0.598716006,1.228901293,1632.2
11000142,0.598714164,1.228904328,1632.25
11001142,0.598712452,1.22890745,1632.22
11002142,0.598710838,1.228910654,1632.19
11003143,0.598709325,1.228913927,1632.17
11004142,0.598707939,1.228917248,1632.2
11005142,0.598706674,1.228920608,1632.24
11006142,0.598705534,1.228924016,1632.24
11007142,0.598704526,1.228927477,1632.25
11008142,0.598703677,1.228931002,1632.11
11009142,0.598702936,1.22893456,1632.04
11010142,0.598702305,1.228938163,1632.06
11011142,0.598701777,1.228941808,1632.21
11012142,0.598701326,1.228945454,1632.28
11013142,0.59870104,1.228949086,1632.23
11014142,0.598700948,1.228952702,1632.1
11015142,0.598701021,1.228956314,1632
11016142,0.598701185,1.228959931,1631.89
11017142,0.598701428,1.228963543,1632.14
11018142,0.598701801,1.228967155,1632.38
11019142,0.59870233,1.228970781,1632.39
11020142,0.598702921,1.228974422,1632.2
11021142,0.598703629,1.228978043,1631.78
11022142,0.598704482,1.228981573,1631.57
11023142,0.598705495,1.228984996,1631.52
11024142,0.598706654,1.228988307,1631.69
11025142,0.5987079,1.228991536,1631.91
11026142,0.598709199,1.228994706,1632.26
11027142,0.598710591,1.228997834,1632.45
11028142,0.598712099,1.229000941,1632.38
11029142,0.598713747,1.229004,1632.24
11030142,0.598715536,1.229006972,1632.12
11031142,0.598717436,1.229009833,1631.91
11032142,0.598719429,1.229012572,1631.77
11033142,0.598721509,1.229015224,1631.69
11034142,0.598723657,1.229017808,1631.78
11035142,0.598725901,1.229020309,1632
11036142,0.598728243,1.229022719,1632.25
11037142,0.598730696,1.229025017,1632.34
11038142,0.59873329,1.229027155,1632.25
11039142,0.59873599,1.229029162,1632.11
11040142,0.598738768,1.229031068,1632
11041142,0.598741624,1.229032866,1631.99
11042142,0.598744552,1.229034505,1632.01
11043142,0.598747534,1.229035974,1632.16
11044142,0.598750588,1.229037273,1632.14
11045142,0.5987537,1.229038422,1632.16
11046142,0.598756857,1.229039421,1632.16
11047142,0.598760071,1.229040206,1632.08
11048142,0.598763314,1.229040827,1631.94
11049142,0.598766582,1.229041307,1631.86
11050142,0.598769859,1.229041607,1631.86
11051142,0.598773146,1.22904169,1631.92
11052142,0.598776438,1.229041603,1631.98
11053142,0.598779735,1.229041355,1632.07
11054142,0.598783061,1.229040919,1632.16
11055142,0.598786445,1.22904026,1632.22
11056142,0.598789887,1.229039368,1632.24
11057142,0.598793344,1.229038282,1632.66
11058142,0.598796771,1.229036977,1632.75
11059142,0.59880016,1.229035484,1632.57
11060142,0.598803544,1.229033724,1632.4
11061142,0.598806972,1.229031664,1631.93
11062142,0.598810414,1.229029351,1631.69
11063142,0.598813842,1.229026777,1631.76
11064142,0.598817192,1.229023858,1631.86
11065142,0.59882043,1.229020659,1631.88
11066142,0.598823533,1.229017245,1631.79
11067142,0.598826452,1.229013619,1631.72
11068142,0.598829191,1.229009804,1631.7
11069142,0.59883176,1.22900577,1631.91
11070142,0.598834146,1.229001523,1632.17
11071142,0.598836356,1.228997111,1632.25
11072142,0.598838388,1.228992568,1632.18
11073142,0.598840182,1.228987875,1631.96
11074142,0.598841728,1.228983047,1631.97
11075142,0.598843037,1.228978087,1631.88
11076142,0.598844084,1.228973001,1631.8
11077142,0.59884485,1.228967853,1631.82
11078142,0.598845306,1.228962646,1631.85
11079142,0.59884551,1.228957395,1631.87
11080142,0.598845451,1.228952091,1632.05
11081142,0.598845194,1.228946763,1632.12
11082142,0.598844739,1.228941435,1632.17
11083142,0.598844045,1.228936136,1632.18
11084142,0.598842993,1.228930929,1632.16
11085142,0.598841602,1.228925819,1632.04
11086142,0.598839958,1.228920801,1631.9
11087142,0.598838092,1.228915919,1631.85
11088142,0.598836027,1.228911188,1631.93
11089142,0.598833743,1.22890664,1631.96
11090142,0.598831246,1.228902325,1631.89
11091142,0.598828565,1.228898267,1631.79
